791119,0.0,79061,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,CHRYSOTEMIS,SHAFT/GR
791122,191500.0,79047,FRANCE,MURUROA,WTN,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,ATREE,SHAFT/GR
791129,150000.1,79048,USA,NTS,ISC,37.000,-116.000,3.8,0.0,0.229,0.0,20.0,WR,BACKGAMMON,SHAFT
791130,45257.8,79049,USSR,SEMI KAZAKH,ISC,49.810,78.210,4.5,0.0,0.000,0.001,20.0,WR,,TUNNEL
791202,43657.6,79050,USSR,SEMI KAZAKH,ISC,49.880,78.840,6.0,4.6,0.000,0.001,150.0,WR/FMS,,SHAFT
791214,180000.1,79051,USA,NTS,ISC,37.100,-116.100,0.0,0.0,0.205,0.0,20.0,WR,AZUL,SHAFT
791221,44157.2,79052,USSR,SEMI KAZAKH,ISC,49.820,78.270,4.7,0.0,0.000,0.001,20.0,WR,,TUNNEL
791223,45657.6,79053,USSR,SEMI KAZAKH,ISC,49.930,78.800,6.2,4.4,0.000,0.001,150.0,WR,,SHAFT
800223,180300.0,80001,FRANCE,MURUROA,WTN,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,THYESTE,SHAFT/GR
800228,150000.1,80002,USA,NTS,ISC,37.100,-116.100,4.4,0.0,0.369,0.0,20.0,WR,TARKO,SHAFT
800303,175600.0,80003,FRANCE,MURUROA,ViTN,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,ADRASTE,SHAFT/GR
800308,153500.1,80004,USA,NTS,ISC,37.200,-116.100,3.9,0.0,0.271,0.0,20.0,WR,NORBO,SHAFT
800314,0.0,80051,USSR,SEMI KAZAKH,IBM,50.000,78.000,0.0,0.0,0.000,0.0,0.001,SAM,,TUNNEL
800323,193658.4,80005,FRANCE,MURUROA,ISC,-21.860,-138.970,5.7,0.0,0.000,0.0,150.0,WR,THEESE,SHAFT/GR
800401,193058.9,80006,FRANCE,MURUROA,ISC,-21.770,-138.880,5.1,0.0,0.000,0.0,20.0,WR,BOROS,SHAFT/GR
800403,140000.1,80007,USA,NTS,ISC,37.100,-116.100,4.7,0.0,0.417,20.0,150.0,WR,LIPTAUER,SHAFT
800404,53257.3,80008,USSR,SEMI KAZAKH,ISC,50.000,77.860,4.9,0.0,0.000,0.001,20.0,WR,,SHAFT
800404,183257.8,80009,FRANCE,MURUROA,ISC,-22.100,-138.700,4.5,0.0,0.000,0.0,20.0,WR,PELOPS,SHAFT/GR
800410,40657.9,80010,USSR,SEMI KAZAKH,ISC,49.822,78.080,5.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
800416,200000.1,80011,USA,NTS,ISC,37.100,-116.000,5.3,4.2,0.579,20.0,150.0,WR,PYRAMID,SHAFT
800425,35657.4,80012,USSR,SEMI KAZAKH,ISC,49.960,78.810,5.5,0.0,0.000,0.001,20.0,WR,,SHAFT
800426,170000.1,80013,UK,NTS,ISC,37.200,-116.400,5.4,4.2,0.633,20.6,150.0,WR,COLWICK,SHAFT
800502,184630.1,80014,USA,NTS,ISC,37.100,-116.000,4.4,0.0,0.351,0.0,20.0,WR,CANFIELD,SHAFT
800522,35657.8,80015,USSR,SEMI KAZAKH,ISC,49.750,78.110,5.5,0.0,0.000,0.001,20.0,WR,,TUNNEL
800522,130000.1,80016,USA,NTS,ISC,37.000,-116.000,0.0,0.0,0.335,0.0,20.0,WR,FLORA,SHAFT
800612,32657.7,80017,USSR,SEMI KAZAKH,ISC,49.950,79.050,5.6,0.0,0.000,20.0,150.0,WR,,SHAFT
800612,171500.1,80018,USA,NTS,ISC,37.300,-116.500,5.6,0.0,0.645,20.0,150.0,WR,KASH,SHAFT
800616,182658.8,80019,FRANCE,MURUROA,ISC,-21.830,-139.000,5.4,0.0,0.000,0.0,150.0,WR,EURYPHYLE,SHAFT/GR
800616,0.0,80052,USSR,BASHKIR RUSS,MTM,0.000,0.000,0.0,0.0,0.000,3.2,3.2,PNE,BUTAN,SHAFT
800621,170100.0,80050,FRANCE,MURUROA,WTN,-22.000,-139.000,5.0,0.0,0.000,0.0,20.0,WR,ILUS,SHAFT/GR
800624,151000.1,80020,USA,NTS,ISC,37.000,-116.000,4.4,0.0,0.320,0.0,20.0,WE,HURONKING,SHAFT
800625,0.0,80053,USSR,BASHKI RUSS,MTM,0.000,0.000,0.0,0.0,0.000,3.2,3.2,PNE,BUTAN,SHAFT
800625,0.0,80054,USSR,SEMI KAZAKH,MTM,0.000,0.000,0.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
800629,23257.8,80021,USSR,SEMI KAZAKH,ISC,49.910,78.860,5.7,3.7,0.000,0.001,150.0,WR,,SHAFT
800706,172659.1,80022,FRANCE,MURUROA,ISC,-21.750,-139.000,4.6,0.0,0.000,0.0,20.0,WR,CHRYSES,SHAFT/GR
800709,0.0,80055,FRANCE,MURUROA,SPA,-22.000,-116.000,0.0,0.0,0.000,0.0,0.0,SE,LEDA,SHAFT/GR
800719,234658.5,80024,FRANCE,MURUROA,ISC,-21.860,-139.000,5.8,5.2,0.000,0.0,150.0,WR,ASIOS,SHAFT/GR
800725,190500.1,80025,USA,NTS,ISC,37.300,-116.500,5.5,4.2,0.680,20.0,150.0,WR,TAFI,SHAFT
800731,33258.0,80026,USSR,SEMI KAZAKH,ISC,49.810,78.140,5.3,0.0,0.000,0.001,20.0,WR,,TUNNEL
800731,181900.1,80027,USA,NTS,ISC,37.000,-116.000,4.3,0.0,0.366,0.0,20.0,WR,VERDELLO,SHAFT
800914,24239.3,80028,USSR,SEMI KAZAKH,ISC,49.940,78.860,6.2,4.2,0.000,20.0,150.0,WR,,SHAFT
800925,62110.5,80030,USSR,SEMI KAZAKH,ISC,49.810,78.080,4.7,0.0,0.000,0.001,20.0,WE,,TUNNEL
800925,144500.1,80031,USA,NTS,ISC,37.100,-116.000,4.6,0.0,0.381,20.0,150.0,WR,BONARDA,SHAFT
800925,152630.1,80032,USA,NTS,ISC,37.100,-116.100,0.0,0.0,0.424,107.0,107.0,WR,RIOLA,SHAFT
801008,55957.3,80035,USSR,ASTRAK RUSS,ISC,46.790,48.290,5.2,3.7,0.000,8.5,8.5,PNE,VEGA,SHAFT
801011,70957.2,80036,USSR,NZ RUSS,ISC,73.360,54.820,5.7,4.0,0.000,0.001,150.0,WR,,TUNNEL
801012,33414.3,80037,USSR,SEMI KAZAKH,ISC,49.940,79.100,5.9,4.2,0.000,20.0,150.0,WR,,SHAFT
801016,43028.9,80038,CHINA,LOP NOR,ISC,41.040,89.940,4.4,4.4,0.000,200.0,1000.0,WR,,ATMOSPH
801023,0.0,80056,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
801024,191500.1,80039,UK,NTS,ISC,37.100,-116.000,4.4,0.0,0.427,0.0,20.0,WR,DUTCHESS,SHAFT
801031,180000.1,80040,USA,NTS,ISC,37.200,-116.200,4.7,0.0,0.390,0.0,20.0,WE,MINERSIRON,TUNNEL
801101,125958.0,80041,USSR,KRASNO RUSS,ISC,60.790,97.570,5.2,0.0,0.000,0.001,20.0,PNE,BATOLIT,SHAFT
801114,165000.1,80042,USA,NTS,ISC,37.100,-116.000,4.1,0.0,0.320,0.0,20.0,WR,DAUPHIN,SHAFT
801125,175300.0,80043,FRANCE,MURUROA,WTN,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,LAERTE,SHAFT/GR
801203,173258.3,80044,FRANCE,MURUROA,ISC,-21.870,-138.960,5.6,0.0,0.000,0.0,150.0,WR,DIOMEDE,SHAFT/GR
801205,0.0,80057,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
801205,0.0,80058,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
801210,65957.7,80045,USSR,TYUMEN RUSS,ISC,61.730,66.760,4.6,3.7,0.000,15.0,15.0,PNE,ANGARA,SHAFT
801214,34706.5,80046,USSR,SEMI KAZAKH,ISC,49.870,78.970,5.9,4.1,0.000,0.001,150.0,WR,,SHAFT
801217,151000.1,80047,UK,NTS,ISC,37.300,-116.300,5.1,0.0,0.573,20.0,150.0,WR,SERPA,SHAFT
801226,40707.4,80048,USSR,SEMI KAZAKH,ISC,49.980,78.010,4.5,0.0,0.000,0.001,20.0,WR,,TUNNEL
801227,40908.5,80049,USSR,SEMI KAZAKH,ISC,50.010,79.030,5.9,0.0,0.000,0.001,150.0,WR,,SHAFT
810115,202500.1,81001,USA,NTS,ISC,37.100,-116.000,5.6,0.0,0.564,20.0,150.0,WR,BASEBALL,SHAFT
810205,180000.1,81002,USA,NTS,ISC,37.000,-116.000,0.0,0.0,0.354,0.0,20.0,WR,CLAIRETTE,SHAFT
810225,150000.8,81003,USA,NTS,ISC,37.200,-116.100,0.0,0.0,0.229,0.0,20.0,WR,SECO,SHAFT
810227,232800.0,81004,FRANCE,MURUROA,WTN,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,BROTEAS,SHAFT/GR
810306,172700.0,81005,FRANCE,MURUROA,WIN,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,TYRO,SHAFT/GR
810325,0.0,81050,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.0,0.001,SAM,,TUNNEL
810328,172259.7,81006,FRANCE,MURUROA,ISC,-21.670,-138.840,4.7,0.0,0.000,0.0,20.0,WR,IPHICLES,SHAFT/GR
810329,40350.1,81007,USSR,SEMI KAZAKH,ISC,49.980,79.020,5.6,0.0,0.000,0.001,20.0,WR/FMS,,SHAFT
810410,175659.0,81008,FRANCE,MURUROA,ISC,-21.800,-138.900,4.8,0.0,0.000,0.0,20.0,WR,CLYMENE,SHAFT/LG
810422,11711.4,81009,USSR,SEMI KAZAKH,ISC,49.870,78.900,6.0,4.7,0.000,0.001,20.0,WR,,SHAFT
810430,143500.0,81010,USA,NTS,ISC,37.200,-116.000,0.0,0.0,0.323,0.0,20.0,WR,VIDE,SHAFT
810525,45957.6,81011,USSR,ARKHAN RUSS,ISC,68.210,53.500,5.5,4.2,0.000,37.6,37.6,PNE,PIRIT,SHAFT
810527,35812.3,81012,USSR,SEMI KAZAKH,ISC,49.940,79.010,5.5,3.4,0.000,0.001,20.0,WR,,SHAFT
810529,160000.0,81013,USA,NTS,UGS,37.102,-116.004,4.2,0.0,0.320,0.0,20.0,WR,ALIGOTE,SHAFT
810604,0.0,81014,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.0,0.001,SAM,,TUNNEL
810606,180000.0,81015,USA,NTS,ISC,37.300,-116.300,5.5,4.2,0.000,20.0,150.0,WR,HARZER,SHAFT
810630,15712.8,81016,USSR,SEMI KAZAKH,ISC,49.720,78.090,5.2,0.0,0.000,0.001,20.0,WR,,TUNNEL
810708,222257.9,81018,FRANCE,MURUROA,ISC,-22.180,-138.730,5.3,0.0,0.000,0.0,20.0,WR,LYNCEE,SHAFT/GR
810710,140000.0,81019,USA,NTS,ISC,37.100,-116.000,0.0,0.0,0.341,0.0,20.0,WR,NIZA,SHAFT
810711,171700.0,81020,FRANCE,MURUROA,WTN,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,ERYX,SHAFT/GR
810716,150000.1,81021,USA,NTS,ISC,37.100,-116.000,0.0,0.0,0.204,0.0,20.0,WR,PXNEAU,SHAFT
810717,23715.7,81022,USSR,SEMI KAZAKH,ISC,49.790,78.170,5.2,0.0,0.000,0.001,20.0,WR,,TUNNEL
810718,174300.0,81023,FRANCE,MURUROA,WTN,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,THERAS,SHAFT/GR
810803,183258.4,81024,FRANCE,MURUROA,ISC,-21.890,-138.880,5.3,0.0,0.000,0.0,150.0,WR,AGENOR,SHAFT/GR
810805,134100.0,81025,USA,NTS,ISC,37.200,-116.000,0.0,0.0,0.200,0.0,20.0,WR,HAVARTI,SHAFT
810814,22712.9,81026,USSR,SEMI KAZAKH,ISC,49.750,78.070,5.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
810827,143100.0,81027,USA,NTS,ISC,37.200,-116.100,0.0,0.0,0.294,0.0,20.0,WR,ISLAY,SHAFT
810902,40004.0,81028,USSR,PERM RUSS,ISC,60.590,55.700,4.4,0.0,0.000,3.2,3.2,PNE,GELIY,SHAFT
810904,150000.1,81029,USA,NTS,ISC,37.100,-116.000,0.0,0.0,0.305,0.0,20.0,WR,TREBBIANO,SHAFT
810913,21718.4,81030,USSR,SEMI KAZAKH,ISC,49.890,78.980,6.1,4.9,0.000,20.0,150.0,WR,,SHAFT
810924,150000.0,81031,USA,NTS,ISC,37.000,-116.000,0.0,0.0,0.213,0.0,20.0,WR,CERNADA,SHAFT
810926,45957.5,81032,USSR,ASTRAK RUSS,ISC,46.820,48.280,5.2,0.0,0.000,8.5,8.5,PNE,VEGA,SHAFT
810926,50357.0,81033,USSR,ASTRAK RUSS,ISC,46.790,48.270,5.3,0.0,0.000,8.5,8.5,PNE,VEGA,SHAFT
811001,121456.9,81035,USSR,NZ RUSS,ISC,73.320,54.550,6.0,3.8,0.000,0.001,150.0,WR,,TUNNEL
811001,190000.1,81036,USA,NTS,ISC,37.100,-116.000,4.9,0.0,0.472,20.0,150.0,WR,PALIZA,SHAFT
811016,0.0,81051,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.0,0.001,SAM,,TUNNEL
811018,35702.7,81037,USSR,SEMI KAZAKH,ISC,49.880,78.890,6.1,4.7,0.000,0.001,150.0,WR,,SHAFT
811022,135957.5,81038,USSR,KRASNO RUSS,ISC,63.790,97.540,5.1,0.0,0.000,8.5,8.5,PNE,SHPAT,SHAFT
811106,0.0,81052,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,LETO,SHAFT/GR
811111,170658.3,81039,FRANCE,MURUROA,UGS,-21.917,-138.996,4.5,0.0,0.000,0.0,20.0,WR,PROCLES,SHAFT/GR
811111,200000.0,81040,USA,NTS,UGS,37.076,-116.068,4.8,0.0,0.445,20.0,150.0,WR,TILCI,SHAFT
811112,150000.1,81041,UK,NTS,UGS,37.108,-116.049,5.3,4.4,0.518,20.0,150.0,WR,ROUSANNE,SHAFT
811120,45702.5,81042,USSR,SEMI KAZAKH,UGS,49.736,78.183,4.9,0.0,0.000,0.001,20.0,WR,,TUNNEL
811129,33508.6,81043,USSR,SEMI KAZAKH,UGS,49.860,78.857,5.6,4.0,0.000,0.001,20.0,WR,,SHAFT
811203,150000.1,81044,USA,NTS,ISC,37.100,-116.100,4.6,0.0,0.494,20.0,150.0,WR,AKAVI,SHAFT
811205,165801.0,81045,FRANCE,MURUROA,ISC,-21.400,-139.400,4.6,0.0,0.000,0.0,20.0,WR,CILIX,SHAFT/GR
811208,164658.3,81046,FRANCE,MURUROA,ISC,-21.910,-138.880,5.2,0.0,0.000,0.0,20.0,WR,CADMOS,SHAFT/LG
811216,210500.1,81047,USA,NTS,ISC,37.100,-116.100,4.4,0.0,0.335,0.0,20.0,WR,CABOA,SHAFT
811222,43102.6,81048,USSR,SEMI KAZAKH,ISC,49.840,78.210,5.1,0.0,0.000,0.001,20.0,WR,,TUNNEL
811227,34314.2,81049,USSR,SEMI KAZAKH,ISC,49.900,78.860,6.2,4.4,0.000,20.0,150.0,WR,,SHAFT
820128,160000.1,82001,USA,NTS,ISC,37.100,-116.100,5.9,4.5,0.640,139.0,139.0,WR,JORNADA,SHAFT
820212,145500.1,82002,USA,NTS,ISC,37.200,-116.500,5.4,0.0,0.651,20.0,150.0,WR,MOLBO,SHAFT
820212,152500.1,82003,USA,NTS,ISC,37.300,-116.300,5.6,0.0,0.640,20.0,150.0,WR,HOSTA,SHAFT
820219,35611.1,82004,USSR,SEMI KAZAKH,ISC,49.830,78.120,5.4,0.0,0.000,0.001,20.0,WR,,TUNNEL
820220,0.0,82055,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,AEROPE,SHAFT/GR
820224,0.0,82056,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,DEIPHOBE,SHAFT/GR
820320,170258.6,82005,FRANCE,MURUROA,ISC,-21.860,-139.030,4.9,5.2,0.000,0.0,20.0,WR,RHESOS,SHAFT/LG
820323,0.0,82057,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,EVENOS,SHAFT/GR
820331,0.0,82058,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,0.0,SE,AESON,SHAFT/GR
820417,180000.0,82006,USA,NTS,ISC,37.000,-116.000,4.5,0.0,0.357,0.0,20.0,WR,TENAJA,SHAFT
820425,32305.5,82007,USSR,SEMI KAZAKH,ISC,49.870,78.920,6.1,4.6,0.000,20.0,150.0,FMS,,SHAFT
820425,180500.0,82008,UK,NTS,ISC,37.300,-116.400,5.4,0.0,0.570,20.0,150.0,WR,GIBNE,SHAFT
820506,200000.0,82009,USA,NTS,ISC,37.100,-116.100,4.3,0.0,0.335,0.0,20.0,WR,KRYDDOST,SHAFT
820507,181700.1,82010,USA,NTS,ISC,37.100,-116.000,5.7,4.2,0.564,20.0,150.0,WR,BOUSCHET,SHAFT
820616,140000.8,82012,USA,NTS,UGS,37.114,-116.017,0.0,0.0,0.289,0.0,20.0,WR,KESTI,SHAFT
820624,141500.0,82013,USA,NTS,UGS,37.236,-116.370,5.6,4.5,0.640,20.0,150.0,WR,NEBBIOLO,SHAFT
820625,20304.2,82014,USSR,SEMI KAZAKH,UGS,49.795,78.158,4.9,0.0,0.000,0.001,20.0,WE/WR,,TUNNEL
820627,170000.0,82059,FRANCE,MURUROA,WTN,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,LAODICE,SHAFT/GR
820701,170158.8,82015,FRANCE,MURUROA,UGS,-21.766,-139.050,5.2,0.0,0.000,0.0,150.0,WR,ANTILOKOS,SHAFT/GR
820704,11714.4,82016,USSR,SEMI KAZAKH,UGS,49.995,78.856,6.1,4.9,0.000,0.001,150.0,WR,,SHAFT
820721,171300.0,82018,FRANCE,MURUROA,WTN,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,PITANE,SHAFT/GR
820725,180158.1,82019,FRANCE,MURUROA,UGS,-21.864,-138.943,5.6,0.0,0.000,0.0,150.0,WR,LAIOS,SHAFT/LG
820729,200500.0,82020,USA,NTS,UGS,37.102,-116.075,4.5,0.0,0.400,20.0,150.0,WR,MONTEREY,SHAFT
820731,210002.2,82021,USSR,IRKUTS RUSS,UGS,53.813,104.132,5.1,3.8,0.000,8.5,8.5,PNE,RIFT,SHAFT
820805,140000.0,82023,USA,NTS,UGS,37.084,-116.007,5.7,4.2,0.640,138.0,138.0,WR,ATRISCO,SHAFT
820811,150000.0,82024,USA,NTS,UGS,37.190,-116.048,0.0,0.0,0.216,0.0,20.0,WR,QUESO,SHAFT
820823,24304.2,82025,USSR,SEMI KAZAKH,UGS,49.747,77.971,4.7,0.0,0.000,0.001,20.0,WR,,TUNNEL
820831,13100.5,82027,USSR,SEMI KAZAKH,UGS,49.920,78.812,5.4,3.5,0.000,0.001,20.0,WR,,SHAFT
820902,140000.0,82029,USA,NTS,UGS,37.020,-116.016,0.0,0.0,0.229,0.0,20.0,WR,CERRO,SHAFT
820904,175958.4,82031,USSR,KRASNO RUSS,UGS,69.206,81.647,5.2,3.5,0.000,16.0,16.0,PNE,RIFT,SHAFT
820921,25700.8,82033,USSR,SEMI KAZAKH,UGS,49.854,78.216,5.2,0.0,0.000,0.001,20.0,WR,,TUNNEL
820923,160000.0,82034,USA,NTS,UGS,37.212,-116.207,4.9,0.0,0.000,0.0,20.0,WE,HURON LANDING,TUNNEL
820923,160000.0,82035,USA,NTS,UGS,37.212,-116.207,4.9,0.0,0.000,0.0,20.0,WE,DIAMOND ACE,TUNNEL
820923,170000.0,82036,USA,NTS,UGS,37.175,-116.088,4.9,0.0,0.451,20.0,150.0,WR,FRISCO,SHAFT
820925,175957.1,82037,USSR,KRASNO RUSS,UGS,64.313,91.834,5.1,0.0,0.000,8.5,8.5,PNE,RIFT,SHAFT
820929,133000.1,82038,USA,NTS,UGS,37.091,-116.045,0.0,0.0,0.564,0.0,150.0,WR,BORREGO,SHAFT
821005,0.0,82060,CHINA,LOP NOR,NRD,41.632,88.301,0.0,0.0,0.000,3.0,15.0,WR,,UG
821010,45956.7,82040,USSR,JAKUTS RUSS,UGS,61.553,112.864,5.3,0.0,0.000,15.0,15.0,PNE,NEVA,SHAFT
821011,71458.2,82041,USSR,NZ RUSS,UGS,73.392,54.559,5.6,3.6,0.000,0.001,150.0,WR,,TUNNEL
821016,55957.1,82042,USSR,ASTRAK RUSS,UGS,46.730,48.197,5.2,3.0,0.000,13.5,13.5,PNE,VEGA,SHAFT
821016,60457.2,82043,USSR,ASTRAK RUSS,UGS,46.748,48.215,5.2,3.0,0.000,8.5,8.5,PNE,VEGA,SHAFT
821016,60957.1,82044,USSR,ASTRAK RUSS,UGS,46.754,48.270,5.2,3.1,0.000,8.5,8.5,PNE,VEGA,SHAFT
821016,61457.3,82045,USSR,ASTRAK RUSS,UGS,46.743,48.213,5.4,3.1,0.000,8.5,8.5,PNE,VEGA,SHAFT
821112,191700.1,82047,USA,NTS,UGS,37.024,-116.032,4.4,0.0,0.336,0.0,20.0,WR,SEYVAL,SHAFT
821127,0.0,82061,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,PROCRIS,SHAFT/GR
821205,33712.6,82051,USSR,SEMI KAZAKH,UGS,49.928,78.869,6.1,4.4,0.000,0.001,150.0,WR,,SHAFT
821210,152000.0,82052,USA,NTS,UGS,37.030,-116.072,4.6,0.0,0.413,20.0,150.0,WR,MANTECA,SHAFT
821225,42305.6,82053,USSR,SEMI KAZAKH,UGS,49.871,78.095,4.8,3.4,0.000,0.001,20.0,WR,,TUNNEL
821226,33514.1,82054,USSR,SEMI KAZAKH,UGS,50.066,79.043,5.7,0.0,0.000,20.0,150.0,FMS/WR,,SHAFT
830211,160000.1,83002,USA,NTS,UGS,37.051,-116.045,0.0,0.0,0.304,0.0,20.0,WR,COALORA,SHAFT
830217,170000.0,83003,USA,NTS,UGS,37.163,-116.063,4.0,0.0,0.343,0.0,20.0,WR,CHEEDAM,SHAFT
830311,0.0,83055,USSR,SEMI KAZAKH,MTM,50.000,78.000,0.0,0.0,0.000,0.0,0.001,SAM,,TUNNEL
830326,202000.0,83005,USA,NTS,UGS,37.301,-116.460,5.1,0.0,0.542,20.0,150.0,WR,CABRA,SHAFT
830330,41700.0,83006,USSR,SEMI KAZAKH,HFS,49.000,79.000,5.0,0.0,0.000,0.001,20.0,WR,,TUNNEL
830412,34105.2,83007,USSR,SEMI KAZAKH,HFS,49.815,78.222,4.9,0.0,0.000,0.001,20.0,WE,,TUNNEL
830414,190500.1,83008,USA,NTS,UGS,37.073,-116.040,5.7,0.0,0.533,0.0,150.0,WR,TURQUOISE,SHAFT
830419,185258.4,83009,FRANCE,MURUROA,UGS,-21.847,-138.906,5.6,0.0,0.000,0.0,150.0,WR,EURYTOS,SHAFT/LG
830422,135300.0,83010,UK,NTS,UGS,37.112,-116.022,4.0,0.0,0.265,0.0,20.0,WR,ARMADA,SHAFT
830425,0.0,83057,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,AUTOMEDON,SHAFT/GR
830504,0.0,83056,CHINA,LOP NOR,NRD,41.500,89.000,0.0,0.0,0.000,0.0,20.0,WR,,UG
830505,152000.0,83011,USA,NTS,UGS,37.012,-116.089,4.5,0.0,0.390,0.0,20.0,WR,CROWDIE,SHAFT
830525,173058.2,83012,FRANCE,MURUROA,UGS,-21.895,-138.918,5.9,4.1,0.000,0.0,150.0,WR,CINYRAS,SHAFT/LG
830526,150000.0,83013,USA,NTS,UGS,37.103,-116.006,4.4,0.0,0.384,0.0,20.0,WR,FAHADA,SHAFT
830526,0.0,83054,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WE,MINI JADE,TUNNEL
830530,33344.5,83014,USSR,SEMI KAZAKH,UGS,49.740,78.206,5.4,0.0,0.000,0.001,20.0,FMS/WR,,TUNNEL
830609,171000.0,83015,USA,NTS,UGS,37.158,-116.089,4.5,0.0,0.320,0.0,20.0,WR,DANABLU,SHAFT
830612,23643.5,83016,USSR,SEMI KAZAKH,UGS,49.906,78.981,6.1,4.6,0.000,0.001,150.0,WR,,SHAFT
830618,0.0,83058,FRANCE,MURUROA,SPA,-22.000,-139.000,0.0,0.0,0.000,0.0,5.0,WR,BURISIS,SHAFT/GR
830624,25611.1,83017,USSR,SEMI KAZAKH,UGS,49.810,78.107,4.7,0.0,0.000,0.001,20.0,WR,,TUNNEL
830628,174558.6,83018,FRANCE,MURUROA,UGS,-21.745,-138.917,5.4,4.5,0.000,0.0,20.0,WR,OXYLOS,SHAFT/LG
830710,35957.1,83019,USSR,KAZAKH,UGS,51.308,53.273,5.3,0.0,0.000,15.0,15.0,PNE,LIRA,SHAFT
830710,40457.1,83020,USSR,KAZAKH,UGS,51.340,53.270,5.3,0.0,0.000,15.0,15.0,PNE,LIRA,SHAFT
830710,40957.1,83021,USSR,KAZAKH,UGS,51.344,53.291,5.2,0.0,0.000,15.0,15.0,PNE,LIRA,SHAFT
830720,203000.0,83022,FRANCE,MURUROA,WTN,-22.000,-139.000,0.0,0.0,0.000,0.0,20.0,WR,BATTOS,SHAFT/GR
830803,133000.1,83024,USA,NTS,UGS,37.119,-116.084,4.2,0.0,0.326,0.0,20.0,WR,LABAN,SHAFT
830804,171358.2,83025,FRANCE,MURUROA,UGS,-21.835,-138.922,5.2,0.0,0.000,0.0,150.0,WR,CARNABON,SHAFT/LG
830811,140000.1,83026,USA,NTS,UGS,36.998,-116.003,4.4,0.0,0.320,0.0,20.0,WR,SAB ADO,SHAFT
830818,160958.6,83027,USSR,NZ RUSS,UGS,73.383,54.913,5.9,4.2,0.000,0.001,150.0,WR/P/S,,TUNNEL
830827,135959.9,83028,USA,NTS,UGS,37.192,-115.992,4.1,0.0,0.000,0.0,20.0,WR,JARLSBERG,SHAFT
830901,140000.0,83029,USA,NTS,UGS,37.273,-116.355,5.4,0.0,0.625,143.0,143.0,WR,CHANCELLOR,SHAFT
830911,63310.4,83030,USSR,SEMI KAZAKH,UGS,49.878,78.183,4.8,0.0,0.000,0.001,20.0,WE,,TUNNEL
830921,150000.0,83031,USA,NTS,UGS,37.210,-116.209,0.0,0.0,0.405,0.0,20.0,WE,MIDNIGHT ZEPHYR,TUNNEL
830921,0.0,83052,USA,NTS,DOE,37.000,-116.000,0.0,0.0,0.000,0.0,20.0,WR,BRANCO/HERKIM,SHAFT
830922,150000.1,83032,USA,NTS,UGS,37.106,-116.049,0.0,0.0,0.533,0.0,150.0,WR,TECHADO,SHAFT
830924,45957.1,83033,USSR,ASTRAK RUSS,UGS,46.816,48.291,5.1,0.0,0.000,8.5,8.5,PNE,VEGA,SHAFT
830924,50457.2,83034,USSR,ASTRAK RUSS,UGS,46.817,48.279,5.0,0.0,0.000,8.5,8.5,PNE,VEGA,SHAFT
830924,50957.5,83035,USSR,ASTRAK RUSS,UGS,46.860,48.272,4.9,0.0,0.000,8.5,8.5,PNE,VEGA,SHAFT
830924,51457.1,83036,USSR,ASTRAK RUSS,UGS,46.780,48.300,5.2,0.0,0.000,8.5,8.5,PNE,VEGA,SHAFT
